1.0,1.26,0.98333333333333
1.026,1.5201666666667,0.96971111111111
1.0754166666667,1.7872374306667,0.95944905814815
1.1465987430667,2.0672818555872,0.95308399913316
1.2386670543187,2.3659354670607,0.95137185359475
1.3513938955929,2.6885912420122,0.95530800065581
1.4851136302349,3.0405576198174,0.96616657856032
1.6406580291931,3.4271896284318,0.98555787211243
1.819311189117,3.8539976619528,1.0155047906706
2.0227798364006,4.3267364907317,1.0585408736116
2.2531755018337,4.8514750952083,1.1178334702907
2.5130054611711,5.4346457307996,1.1973368260724
2.805169488134,6.0830680654879,1.3019807880541
3.1329593458694,6.8039410594763,1.4379016696882
3.5000575172301,7.6047912081161,1.6127223324734
3.9105308863187,8.4933605285384,1.8358884699568
4.3688138505406,9.4774108821884,2.1190669308462
4.8796735537054,10.564412532257,2.4766089186506
5.4481474515606,11.761073961326,2.9260748585942
6.0794401025371,13.072656900408,3.4888068469985
6.7787617823242,14.502005805536,4.1905163438157
7.5510861846454,16.048206366367,5.06182566853
8.4007982028176,17.704776817474,6.1386575445167
9.3311960642833,19.457296099558,7.4623025826915
10.343806067811,21.280396952014,9.078906295011
11.437465156231,23.134120130088,11.038005118321
12.607130653617,24.95976773292,13.389615244245
13.842394361547,26.675646721538,16.17926936666
15.125719597546,28.173494928605,19.440370401238
16.430497130652,29.316943304327,23.183404367601
17.71914174802,29.944028940197,27.382099779544
18.941630467237,29.876324138641,31.957735385071
20.035099834378,28.937248222457,36.764592023671
20.925314673186,26.980902462095,41.581809473731
21.530873452077,23.929612944672,46.118799962957
21.770747401336,19.813168319092,50.041219977967
21.574989493112,14.796922519503,53.020262272173
20.897182795751,9.1830536682016,54.798823090468
19.725769882996,3.3738827919191,55.256520652665
18.090581173888,-2.1999334489669,54.448537790917
16.061529711603,-7.165533459078,52.598596036802
13.738823394535,-11.277059567282,50.045072523629
11.237235098353,-14.443181382446,47.161201958287
8.6691934502731,-16.708743045152,44.280555658439
6.1313998007306,-18.206827844465,41.651227583187
3.6975770362111,-19.105153183305,39.424194774794
1.4173040142595,-19.564547356232,37.666455157294
-0.68088112278965,-19.715723453355,36.384727238048
-2.5843653558462,-19.651824617166,35.548708484249
-4.2911112819782,-19.430894756727,35.108617871866
-5.8050896294531,-19.082944940415,35.006189379045
-7.1328751605492,-18.618178471057,35.180473053334
-8.2814054916,-18.034675540621,35.570338532754
-9.2567324965021,-17.32493105472,36.115320782494
-10.063552352324,-16.481150193687,36.755968084566
-10.70531213646,-15.499353238021,37.434398113651
-11.184716246616,-14.382318350393,38.09540164055
-11.504476456994,-13.141329160475,38.688145760645
-11.668161727342,-11.796669183183,39.168302993098
-11.681012472926,-10.376851910475,39.500269352015
-11.550596416681,-8.9166938883169,39.659050201921
-11.287206163845,-7.454498089308,39.63140685462
-10.903935356391,-6.028765156233,39.415973906317
-10.416418336375,-4.6749353876219,39.022253924239
-9.8422700414999,-3.4226471254118,38.46862131319
-9.2003077498911,-2.2938744457307,37.779657584155
-8.509664419475,-1.3021127736039,36.983243556981
-7.7889092548879,-0.45257224872599,36.107829156192
-7.0552755542717,0.25682829934001,35.180204153793
-6.3240651689106,0.83396424329206,34.223945432138
-5.6082622276903,1.290811260187,33.25856644505
-4.9183548789026,1.6418080781197,32.299279259513
-4.2623385832003,1.9024454381266,31.357215198214
-3.6458601810676,2.0881647026731,30.439934126994
-3.0724576926936,2.2135798912642,29.552070984865
-2.5438539342978,2.2919911925616,28.696004452948
-2.0602694216118,2.3351350685638,27.872472759411
-1.6207289725943,2.3531103580379,27.081096745389
-1.2233450395311,2.3544247164862,26.320796624182
-0.86556806392933,2.3461157156798,25.590105976225
-0.54439968596842,2.3339121232748,24.887395921815
-0.2565685050441,2.3224111133074,24.211026220296
0.0013294567910502,2.3152554849747,23.559440278947
0.23272205960942,2.3153012257296,22.931219318497
0.44097997622143,2.3247701759326,22.325108353369
0.62935899619255,2.3453855120043,21.740023901581
0.80096164777372,2.3784896447772,21.175050825588
0.95871444747407,2.4251452536666,20.629433593423
1.1053575280933,2.4862207941924,20.102565582184
1.2434438547032,2.562462104775,19.593978795373
1.3753456797104,2.654551820322,19.103335471734
1.5032662937716,2.7631582547527,18.630422456264
1.6292554898697,2.8889752928987,18.175148817451
1.7552274701726,3.0327546652632,17.73754697088
1.8829801896816,3.1953317852422,17.31777746131
2.0142153492377,3.3776461175666,16.916137526853
2.1505584260706,3.5807568232968,16.53307359268
2.2935782657932,3.8058541911,16.169197897789
2.4448058583239,4.0542671141274,15.825309531736
2.6057519839042,4.3274666013451,15.502420237475
2.7779234456483,4.6270650141081,15.201785411293
2.9628376024943,4.9548103833357,14.924940790864
3.1620348805784,5.3125747781074,14.673745354944
3.3770888703313,5.702335249453,14.450430946353
3.6096135082435,6.1261453492383,14.257659050175
3.861266692343,6.5860946094296,14.098584978897
4.1337494840516,7.0842526504804,13.976929390274
4.4287998006945,7.6225937646176,13.897056530588
4.7481791970868,8.202896898876,13.864057773894
5.0936509672657,8.8266149749974,13.883837810701
5.4669473680389,9.4947064972207,13.9631990948
5.8697232809571,10.207421541184,14.109917725891
6.3034931069798,10.964033701362,14.332800651789
6.769547166418,11.762509739124,14.64170974302
7.2688434236886,12.599110027033,15.047532794618
7.801870084023,13.46791615346,15.562074834071
8.3684746909667,14.360288215213,16.197835493147
8.9676560433913,15.264264618046,16.96763029817
9.5973169008568,16.163933025907,17.884006905385
10.253978513362,17.038823771858,18.958403930713
10.932463039211,17.863407304934,20.200003821057
11.625557465784,18.606814373865,21.614247453651
12.323683156592,19.232938131105,23.201013419139
13.014608654043,19.701113200492,24.952526084943
13.683259108688,19.96758391783,26.851148172878
14.311691589602,19.987951699023,28.867333800156
14.879317600544,19.720704644597,30.958152234395
15.36345630495,19.131758602528,33.066907785279
15.740286534707,18.199671875875,35.12442295094
15.986225068824,16.920864424106,37.052452173887
16.079689004352,15.313856794652,38.769394253012
16.003105783382,13.421374801072,40.19796428675
15.744932685151,11.30929061501,41.273855379436
15.301368478137,9.0618816939419,41.953859430486
14.677419799718,6.7737365607805,42.221681754716
13.887051475824,4.5395864290638,42.08997999241
12.952304971148,2.4440331398263,41.597995230139
11.901477788016,0.55325627794506,40.805273983202
10.766655637009,-1.0897753387404,39.78297901668
9.5810125394337,-2.4660746696174,38.604767218296
8.3763038185286,-3.5779288719745,37.339031835814
7.1808805494783,-4.4439575904366,36.043626127464
6.0183967354868,-5.0933695799912,34.763347477827
